card_id,reaction,count
card-0,ğŸ‘,0
card-0,â¤ï¸,0
card-0,ğŸ”¥,0
card-0,ğŸ‘,0
card-1,ğŸ‘,0
card-1,â¤ï¸,0
card-1,ğŸ”¥,0
card-1,ğŸ‘,0
card-2,ğŸ‘,0
card-2,â¤ï¸,0
card-2,ğŸ”¥,0
card-2,ğŸ‘,0
card-3,ğŸ‘,0
card-3,â¤ï¸,0
card-3,ğŸ”¥,0
card-3,ğŸ‘,0
card-4,ğŸ‘,0
card-4,â¤ï¸,0
card-4,ğŸ”¥,0
card-4,ğŸ‘,0
card-5,ğŸ‘,0
card-5,â¤ï¸,0
card-5,ğŸ”¥,0
card-5,ğŸ‘,0
card-6,ğŸ‘,0
card-6,â¤ï¸,0
card-6,ğŸ”¥,0
card-6,ğŸ‘,0
card-7,ğŸ‘,0
card-7,â¤ï¸,0
card-7,ğŸ”¥,0
card-7,ğŸ‘,0
card-8,ğŸ‘,0
card-8,â¤ï¸,0
card-8,ğŸ”¥,0
card-8,ğŸ‘,0
card-9,ğŸ‘,0
card-9,â¤ï¸,0
card-9,ğŸ”¥,0
card-9,ğŸ‘,0
card-10,ğŸ‘,0
card-10,â¤ï¸,0
card-10,ğŸ”¥,0
card-10,ğŸ‘,0
card-11,ğŸ‘,0
card-11,â¤ï¸,0
card-11,ğŸ”¥,0
card-11,ğŸ‘,0
card-12,ğŸ‘,0
card-12,â¤ï¸,0
card-12,ğŸ”¥,0
card-12,ğŸ‘,0
card-13,ğŸ‘,0
card-13,â¤ï¸,0
card-13,ğŸ”¥,0
card-13,ğŸ‘,0
card-14,ğŸ‘,0
card-14,â¤ï¸,0
card-14,ğŸ”¥,0
card-14,ğŸ‘,0
card-15,ğŸ‘,0
card-15,â¤ï¸,0
card-15,ğŸ”¥,0
card-15,ğŸ‘,0
card-16,ğŸ‘,0
card-16,â¤ï¸,0
card-16,ğŸ”¥,0
card-16,ğŸ‘,0
card-17,ğŸ‘,0
card-17,â¤ï¸,0
card-17,ğŸ”¥,0
card-17,ğŸ‘,0
card-18,ğŸ‘,0
card-18,â¤ï¸,0
card-18,ğŸ”¥,0
card-18,ğŸ‘,0
card-19,ğŸ‘,0
card-19,â¤ï¸,0
card-19,ğŸ”¥,0
card-19,ğŸ‘,0
training-0,ğŸ‰,0
training-1,ğŸ‰,0
training-2,ğŸ‰,0
training-3,ğŸ‰,0
training-4,ğŸ‰,0
training-5,ğŸ‰,0
training-6,ğŸ‰,0
training-7,ğŸ‰,0
newyear-0,ğŸ‘,0
newyear-0,ğŸ˜˜,0
newyear-0,ğŸ„,0
newyear-0,ğŸ,0
